,TF,Target,Label
72488,14442,13761,0
72489,14442,7772,0
72490,14442,2023,0
72491,14442,11488,0
72492,14442,4644,0
72493,14442,13842,0
72494,14442,5888,0
72495,14442,13714,0
72496,14442,16229,0
72497,14442,11098,0
72498,14442,2074,0
72499,14442,1565,0
72500,14442,16266,0
72501,14442,6169,0
72502,14442,7977,0
72503,14442,751,0
72504,14442,8893,0
72505,14442,12098,0
72506,14442,4188,0
72507,14442,5711,0
72508,14442,3472,0
72509,14442,17207,0
72510,14442,578,0
72511,14442,11447,0
72512,14442,290,0
72513,14442,4499,0
72514,14442,10392,0
72515,14442,2495,0
72516,14442,2771,0
72517,14442,15703,0
72518,14442,6710,0
72519,14442,10752,0
72520,14442,14729,0
72521,14442,12793,0
72522,14442,11338,0
72523,14442,9620,0
72524,14442,5424,0
72525,14442,6665,0
72526,14442,2204,0
72527,14442,12066,0
72528,14442,668,0
72529,14442,5303,0
72530,14442,2382,0
72531,14442,3610,0
72532,14442,2955,0
72533,14442,1746,0
72534,14442,8080,0
72535,14442,4990,0
72536,14442,3218,0
72537,14442,15352,0
72538,14442,10098,0
72539,14442,10520,0
72540,14442,12416,0
72541,14442,5098,0
72542,14442,6395,0
72543,14442,5233,0
72544,14442,13533,0
72545,14442,4605,0
72546,14442,16277,0
72547,14442,3851,0
72548,14442,9325,0
72549,14442,4257,0
72550,14442,8835,0
72551,14442,7138,0
72552,14442,10860,0
72553,14442,1819,0
72554,14442,4087,0
72555,14442,6018,0
72556,14442,16652,0
72557,14442,8761,0
72558,14442,5560,0
72559,14442,11457,0
72560,14442,17693,0
72561,14442,12061,0
72562,14442,5450,0
72563,14442,16219,0
72564,14442,3744,0
72565,14442,3728,0
72566,14442,1790,0
72567,14442,15028,0
72568,14442,4353,0
72569,14442,8336,0
72570,14442,11183,0
72571,14442,12360,0
72572,14442,11380,0
72573,14442,8548,0
72574,14442,15236,0
72575,14442,1983,0
72576,14442,10096,0
72577,14442,16376,0
72578,14442,15516,0
72579,14442,824,0
72580,14442,10465,0
72581,14442,5005,0
72582,14442,12352,0
72583,14442,5587,0
72584,14442,2390,0
72585,14442,7264,0
72586,14442,1688,0
72587,14442,15290,0
72588,14442,17247,0
72589,14442,14722,0
72590,14442,12618,0
72591,14442,4457,0
72592,14442,4421,0
72593,14442,9814,0
72594,14442,9771,0
72595,14442,16733,0
72596,14442,612,0
72597,14442,405,0
72598,14442,10344,0
72599,14442,13281,0
72600,14442,3975,0
72601,14442,13098,0
72602,14442,982,0
72603,14442,12702,0
72604,14442,10447,0
72605,14442,13075,0
72606,14442,17017,0
72607,14442,7698,0
72608,14442,3442,0
72609,14442,5991,0
72610,14442,10841,0
72611,14442,11556,0
72612,14442,14505,0
72613,14442,4613,0
72614,14442,10746,0
72615,14442,12868,0
72616,14442,16668,0
72617,14442,1191,0
72618,14442,9068,0
72619,14442,3956,0
72620,14442,2521,0
72621,14442,3961,0
72622,14442,14030,0
72623,14442,11912,0
72624,14442,8160,0
72625,14442,4170,0
72626,14442,14301,0
72627,14442,17433,0
72628,14442,17756,0
72629,14442,7607,0
72630,14442,6360,0
72631,14442,6575,0
72632,14442,4900,0
72633,14442,10888,0
72634,14442,9404,0
72635,14442,10563,0
72636,14442,15287,0
72637,14442,3185,0
72638,14442,776,0
72639,14442,5939,0
72640,14442,12280,0
72641,14442,6631,0
72642,14442,981,0
72643,14442,10732,0
72644,14442,17012,0
72645,14442,2697,0
72646,14442,9012,0
72647,14442,13837,0
72648,14442,2869,0
72649,14442,16564,0
72650,14442,16424,0
72651,14442,15932,0
72652,14442,15034,0
72653,14442,16549,0
72654,14442,1497,0
72655,14442,6302,0
72656,14442,8435,0
72657,14442,1906,0
72658,14442,3070,0
72659,14442,16124,0
72660,14442,9838,0
72661,14442,6627,0
72662,14442,127,0
72663,14442,13036,0
72664,14442,15438,0
72665,14442,4463,0
72666,14442,7895,0
72667,14442,10108,0
72668,14442,8617,0
72669,14442,8578,0
72670,14442,98,0
72671,14442,1984,0
72672,14442,4040,0
72673,14442,2929,0
72674,14442,7127,0
72675,14442,8471,0
72676,14442,13732,0
72677,14442,9320,0
72678,14442,4876,0
72679,14442,9207,0
72680,14442,7565,0
72681,14442,8739,0
72682,14442,3518,0
72683,14442,8377,0
72684,14442,7191,0
72685,14442,1766,0
72686,14442,10311,0
72687,14442,11065,0
72688,14442,13908,0
72689,14442,7891,0
72690,14442,17239,0
72691,14442,7829,0
72692,14442,16418,0
72693,14442,4663,0
72694,14442,5551,0
72695,14442,10285,0
72696,14442,12947,0
72697,14442,1996,0
72698,14442,9855,0
72699,14442,17124,0
72700,14442,5983,0
72701,14442,3838,0
72702,14442,3771,0
72703,14442,11869,0
72704,14442,16825,0
72705,14442,3112,0
72706,14442,15297,0
72707,14442,6472,0
72708,14442,15763,0
72709,14442,16755,0
72710,14442,12845,0
72711,14442,682,0
72712,14442,9032,0
72713,14442,6261,0
72714,14442,17266,0
72715,14442,5841,0
72716,14442,9057,0
72717,14442,15750,0
72718,14442,15145,0
72719,14442,15161,0
72720,14442,15969,0
72721,14442,56,0
72722,14442,9235,0
72723,14442,8587,0
72724,14442,3490,0
72725,14442,1762,0
72726,14442,2191,0
72727,14442,8077,0
72728,14442,14512,0
72729,14442,6872,0
72730,14442,11618,0
72731,14442,16452,0
72732,14442,16936,0
72733,14442,10731,0
72734,14442,7488,0
72735,14442,8635,0
72736,14442,16692,0
72737,14442,5920,0
72738,14442,2981,0
72739,14442,17101,0
72740,14442,6862,0
72741,14442,15328,0
72742,14442,15169,0
72743,14442,8092,0
72744,14442,2424,0
72745,14442,7486,0
72746,14442,4926,0
72747,14442,1914,0
72748,14442,16965,0
72749,14442,10651,0
72750,14442,11328,0
72751,14442,2565,0
72752,14442,16749,0
72753,14442,1776,0
72754,14442,17185,0
72755,14442,5955,0
72756,14442,13241,0
72757,14442,11084,0
72758,14442,14861,0
72759,14442,11951,0
72760,14442,16023,0
72761,14442,10172,0
72762,14442,684,0
72763,14442,11706,0
72764,14442,9347,0
72765,14442,4001,0
72766,14442,16867,0
72767,14442,9153,0
72768,14442,13208,0
72769,14442,957,0
72770,14442,6838,0
72771,14442,12904,0
72772,14442,2971,0
72773,14442,2288,0
72774,14442,6929,0
72775,14442,17628,0
72776,14442,10262,0
72777,14442,3139,0
72778,14442,9639,0
72779,14442,9425,0
72780,14442,7736,0
72781,14442,5130,0
72782,14442,14303,0
72783,14442,15748,0
72784,14442,8226,0
72785,14442,4581,0
72786,14442,3459,0
72787,14442,11791,0
72788,14442,11497,0
72789,14442,8251,0
72790,14442,5861,0
72791,14442,17574,0
72792,14442,7996,0
72793,14442,5421,0
72794,14442,5475,0
72795,14442,11018,0
72796,14442,2817,0
72797,14442,12839,0
72798,14442,8755,0
72799,14442,17714,0
72800,14442,7944,0
72801,14442,5890,0
72802,14442,16591,0
72803,14442,8357,0
72804,14442,7872,0
72805,14442,17082,0
72806,14442,7654,0
72807,14442,51,0
72808,14442,2184,0
72809,14442,12144,0
72810,14442,14501,0
72811,14442,453,0
72812,14442,2189,0
72813,14442,535,0
72814,14442,14697,0
72815,14442,13677,0
72816,14442,5418,0
72817,14442,3314,0
72818,14442,17251,0
72819,14442,3561,0
72820,14442,1660,0
72821,14442,1244,0
72822,14442,8093,0
72823,14442,16979,0
72824,14442,8701,0
72825,14442,6537,0
72826,14442,7062,0
72827,14442,1358,0
72828,14442,13365,0
72829,14442,3658,0
72830,14442,7798,0
72831,14442,11510,0
72832,14442,5433,0
72833,14442,13044,0
72834,14442,3877,0
72835,14442,10090,0
72836,14442,3251,0
72837,14442,923,0
72838,14442,2285,0
72839,14442,14633,0
72840,14442,14051,0
72841,14442,4158,0
72842,14442,8880,0
72843,14442,14479,0
72844,14442,4842,0
72845,14442,7493,0
72846,14442,1183,0
72847,14442,6630,0
72848,14442,3005,0
72849,14442,3316,0
72850,14442,16665,0
72851,14442,8713,0
72852,14442,13970,0
72853,14442,3828,0
72854,14442,3236,0
72855,14442,9716,0
72856,14442,8771,0
72857,14442,4287,0
72858,14442,12915,0
72859,14442,1626,0
72860,14442,8451,0
72861,14442,8891,0
72862,14442,7261,0
72863,14442,14323,0
72864,14442,258,0
72865,14442,17528,0
72866,14442,12725,0
72867,14442,8413,0
72868,14442,8432,0
72869,14442,7367,0
72870,14442,13367,0
72871,14442,8050,0
72872,14442,3304,0
72873,14442,9180,0
72874,14442,14844,0
72875,14442,12310,0
72876,14442,12087,0
72877,14442,7841,0
72878,14442,8660,0
72879,14442,10800,0
72880,14442,3297,0
72881,14442,12231,0
72882,14442,3315,0
72883,14442,12141,0
72884,14442,15413,0
72885,14442,12384,0
72886,14442,5399,0
72887,14442,3523,0
72888,14442,1681,0
72889,14442,13293,0
72890,14442,9413,0
72891,14442,9381,0
72892,14442,855,0
72893,14442,7500,0
72894,14442,16095,0
72895,14442,6162,0
72896,14442,15934,0
72897,14442,12842,0
72898,14442,7822,0
72899,14442,327,0
72900,14442,9875,0
72901,14442,14883,0
72902,14442,1391,0
72903,14442,2119,0
72904,14442,15785,0
72905,14442,12913,0
72906,14442,227,0
72907,14442,17127,0
72908,14442,11587,0
72909,14442,9094,0
72910,14442,16715,0
72911,14442,3503,0
72912,14442,15488,0
72913,14442,11368,0
72914,14442,6875,0
72915,14442,2428,0
72916,14442,12378,0
72917,14442,12746,0
72918,14442,11157,0
72919,14442,16113,0
72920,14442,1576,0
72921,14442,12001,0
72922,14442,10548,0
72923,14442,7285,0
72924,14442,1833,0
72925,14442,11463,0
72926,14442,10862,0
72927,14442,15639,0
72928,14442,6686,0
72929,14442,13565,0
72930,14442,8704,0
72931,14442,10452,0
72932,14442,4852,0
72933,14442,15509,0
72934,14442,5569,0
72935,14442,12385,0
72936,14442,17570,0
72937,14442,8734,0
72938,14442,5033,0
72939,14442,9382,0
72940,14442,5992,0
72941,14442,1049,0
72942,14442,7958,0
72943,14442,489,0
72944,14442,11291,0
72945,14442,3976,0
72946,14442,3895,0
72947,14442,8902,0
72948,14442,4485,0
72949,14442,10905,0
72950,14442,6717,0
72951,14442,2355,0
72952,14442,4838,0
72953,14442,7102,0
72954,14442,7869,0
72955,14442,13160,0
72956,14442,9710,0
72957,14442,1623,0
72958,14442,11105,0
72959,14442,9327,0
72960,14442,13439,0
72961,14442,4531,0
72962,14442,14491,0
72963,14442,16480,0
72964,14442,16184,0
72965,14442,10581,0
72966,14442,10847,0
72967,14442,5960,0
72968,14442,5792,0
72969,14442,17172,0
72970,14442,10709,0
72971,14442,17519,0
72972,14442,7380,0
72973,14442,7291,0
72974,14442,13695,0
72975,14442,12161,0
72976,14442,3528,0
72977,14442,6921,0
72978,14442,12067,0
72979,14442,241,0
72980,14442,9522,0
72981,14442,8415,0
72982,14442,1690,0
72983,14442,17297,0
72984,14442,14344,0
72985,14442,3630,0
72986,14442,14067,0
72987,14442,3721,0
72988,14442,12598,0
72989,14442,6142,0
72990,14442,10660,0
72991,14442,6143,0
72992,14442,6190,0
72993,14442,3616,0
72994,14442,7284,0
72995,14442,17074,0
72996,14442,9933,0
72997,14442,5075,0
72998,14442,15391,0
72999,14442,6669,0
73000,14442,2643,0
73001,14442,15953,0
73002,14442,16704,0
73003,14442,5443,0
73004,14442,13684,0
73005,14442,13865,0
73006,14442,3565,0
73007,14442,14423,0
73008,14442,17562,0
73009,14442,3135,0
73010,14442,2984,0
73011,14442,409,0
73012,14442,7665,0
73013,14442,1791,0
73014,14442,11992,0
73015,14442,6106,0
73016,14442,1605,0
73017,14442,8069,0
73018,14442,10086,0
73019,14442,3585,0
73020,14442,8876,0
73021,14442,640,0
73022,14442,1529,0
73023,14442,15166,0
73024,14442,6880,0
73025,14442,2454,0
73026,14442,10657,0
73027,14442,5802,0
73028,14442,5857,0
73029,14442,10300,0
73030,14442,7223,0
73031,14442,17440,0
73032,14442,2809,0
73033,14442,17010,0
73034,14442,5269,0
73035,14442,15196,0
73036,14442,14194,0
73037,14442,9202,0
73038,14442,15657,0
73039,14442,2735,0
73040,14442,17585,0
73041,14442,9280,0
73042,14442,5380,0
73043,14442,15141,0
73044,14442,1725,0
73045,14442,4729,0
73046,14442,3283,0
73047,14442,6560,0
73048,14442,9105,0
73049,14442,10727,0
73050,14442,4525,0
73051,14442,3481,0
73052,14442,905,0
73053,14442,3366,0
73054,14442,9624,0
73055,14442,17049,0
73056,14442,6177,0
73057,14442,1136,0
73058,14442,2563,0
73059,14442,6835,0
73060,14442,8811,0
73061,14442,623,0
73062,14442,5078,0
73063,14442,11669,0
73064,14442,3963,0
73065,14442,10951,0
73066,14442,6268,0
73067,14442,17102,0
73068,14442,13946,0
73069,14442,1583,0
73070,14442,7160,0
73071,14442,9538,0
73072,14442,7915,0
73073,14442,15758,0
73074,14442,8621,0
73075,14442,4995,0
73076,14442,14673,0
73077,14442,10604,0
73078,14442,5994,0
73079,14442,11358,0
73080,14442,12225,0
73081,14442,1419,0
73082,14442,10762,0
73083,14442,2450,0
73084,14442,7809,0
73085,14442,2824,0
73086,14442,13544,0
73087,14442,1395,0
73088,14442,2049,0
73089,14442,13963,0
73090,14442,16503,0
73091,14442,4031,0
73092,14442,2671,0
73093,14442,4889,0
73094,14442,10560,0
73095,14442,8148,0
73096,14442,5768,0
73097,14442,2794,0
73098,14442,9827,0
73099,14442,9556,0
73100,14442,16187,0
73101,14442,5491,0
73102,14442,10511,0
73103,14442,13704,0
73104,14442,13585,0
73105,14442,6348,0
73106,14442,3871,0
73107,14442,4422,0
73108,14442,13296,0
73109,14442,12105,0
73110,14442,10646,0
73111,14442,3058,0
73112,14442,7140,0
73113,14442,6159,0
73114,14442,11693,0
73115,14442,7956,0
73116,14442,1935,0
73117,14442,14404,0
73118,14442,6716,0
73119,14442,11106,0
73120,14442,3723,0
73121,14442,13064,0
73122,14442,3704,0
73123,14442,10683,0
73124,14442,152,0
73125,14442,1728,0
73126,14442,13524,0
73127,14442,1177,0
73128,14442,8362,0
73129,14442,7856,0
73130,14442,4946,0
73131,14442,8350,0
73132,14442,6224,0
73133,14442,10315,0
73134,14442,4431,0
73135,14442,17607,0
73136,14442,952,0
73137,14442,1422,0
73138,14442,8971,0
73139,14442,4774,0
73140,14442,16255,0
73141,14442,50,0
73142,14442,859,0
73143,14442,11204,0
73144,14442,4014,0
73145,14442,17094,0
73146,14442,7106,0
73147,14442,17471,0
73148,14442,12572,0
73149,14442,8459,0
73150,14442,15066,0
73151,14442,8844,0
73152,14442,14808,0
73153,14442,5582,0
73154,14442,1610,0
73155,14442,9408,0
73156,14442,8746,0
73157,14442,16987,0
73158,14442,14222,0
73159,14442,6406,0
73160,14442,5540,0
73161,14442,16119,0
73162,14442,7708,0
73163,14442,14447,0
73164,14442,15269,0
73165,14442,5184,0
73166,14442,7158,0
73167,14442,291,0
73168,14442,11410,0
73169,14442,13836,0
73170,14442,7298,0
73171,14442,17540,0
73172,14442,9089,0
73173,14442,6468,0
73174,14442,7153,0
73175,14442,2153,0
73176,14442,6260,0
73177,14442,12088,0
73178,14442,15988,0
73179,14442,407,0
73180,14442,1749,0
73181,14442,13058,0
73182,14442,9173,0
73183,14442,13387,0
73184,14442,15571,0
73185,14442,13959,0
73186,14442,3639,0
73187,14442,17763,0
73188,14442,948,0
73189,14442,3803,0
73190,14442,5055,0
73191,14442,6545,0
73192,14442,14987,0
73193,14442,15580,0
73194,14442,17220,0
73195,14442,4616,0
73196,14442,3964,0
73197,14442,7334,0
73198,14442,12224,0
73199,14442,6045,0
73200,14442,13924,0
73201,14442,14089,0
73202,14442,8190,0
73203,14442,1266,0
73204,14442,1600,0
73205,14442,16450,0
73206,14442,4786,0
73207,14442,12560,0
73208,14442,15641,0
73209,14442,6107,0
73210,14442,8018,0
73211,14442,2872,0
73212,14442,3733,0
73213,14442,3872,0
73214,14442,1726,0
73215,14442,11326,0
73216,14442,12846,0
73217,14442,8133,0
73218,14442,9915,0
73219,14442,16080,0
73220,14442,12099,0
73221,14442,15043,0
73222,14442,4542,0
73223,14442,3829,0
73224,14442,9908,0
73225,14442,3154,0
73226,14442,17766,0
73227,14442,384,0
73228,14442,5263,0
73229,14442,4236,0
73230,14442,15496,0
73231,14442,17655,0
73232,14442,7452,0
73233,14442,5459,0
73234,14442,1254,0
73235,14442,1693,0
73236,14442,439,0
73237,14442,13435,0
73238,14442,17624,0
73239,14442,442,0
73240,14442,17485,0
73241,14442,660,0
73242,14442,11077,0
73243,14442,10637,0
73244,14442,9466,0
73245,14442,7773,0
73246,14442,12188,0
73247,14442,11800,0
73248,14442,9762,0
73249,14442,15873,0
73250,14442,12325,0
73251,14442,10973,0
73252,14442,10240,0
73253,14442,11786,0
73254,14442,8279,0
73255,14442,14113,0
73256,14442,14971,0
73257,14442,13219,0
73258,14442,1091,0
73259,14442,7583,0
73260,14442,589,0
73261,14442,17381,0
73262,14442,10642,0
73263,14442,11118,0
73264,14442,14966,0
73265,14442,1874,0
73266,14442,12747,0
73267,14442,450,0
73268,14442,3892,0
73269,14442,11983,0
73270,14442,15536,0
73271,14442,10942,0
73272,14442,600,0
73273,14442,16467,0
73274,14442,15650,0
73275,14442,11534,0
73276,14442,5193,0
73277,14442,831,0
73278,14442,12297,0
73279,14442,12377,0
73280,14442,17006,0
73281,14442,6953,0
73282,14442,141,0
73283,14442,3550,0
73284,14442,1563,0
73285,14442,1714,0
73286,14442,14084,0
73287,14442,7855,0
73288,14442,6035,0
73289,14442,15338,0
73290,14442,9613,0
73291,14442,3160,0
73292,14442,12593,0
73293,14442,538,0
73294,14442,2248,0
73295,14442,9491,0
73296,14442,4233,0
73297,14442,15561,0
73298,14442,1745,0
73299,14442,430,0
73300,14442,1669,0
73301,14442,10421,0
73302,14442,11828,0
73303,14442,12347,0
73304,14442,9411,0
73305,14442,3580,0
73306,14442,9175,0
73307,14442,4084,0
73308,14442,16386,0
73309,14442,11015,0
73310,14442,411,0
73311,14442,11745,0
73312,14442,14954,0
73313,14442,3358,0
73314,14442,17542,0
73315,14442,17277,0
73316,14442,8523,0
73317,14442,12769,0
73318,14442,17429,0
73319,14442,5710,0
73320,14442,5217,0
73321,14442,12739,0
73322,14442,13781,0
73323,14442,7902,0
73324,14442,4488,0
73325,14442,16003,0
73326,14442,4226,0
73327,14442,985,0
73328,14442,12069,0
73329,14442,13523,0
73330,14442,16442,0
73331,14442,11979,0
73332,14442,11126,0
73333,14442,16469,0
73334,14442,10388,0
73335,14442,6403,0
73336,14442,17584,0
73337,14442,12880,0
73338,14442,3858,0
73339,14442,11975,0
73340,14442,8222,0
73341,14442,11572,0
73342,14442,7594,0
73343,14442,2610,0
73344,14442,11507,0
73345,14442,719,0
73346,14442,14320,0
73347,14442,3463,0
73348,14442,17411,0
73349,14442,17345,0
73350,14442,10420,0
73351,14442,134,0
73352,14442,12388,0
73353,14442,12248,0
73354,14442,1223,0
73355,14442,13954,0
73356,14442,6077,0
73357,14442,13530,0
73358,14442,12748,0
73359,14442,11766,0
73360,14442,9700,0
73361,14442,7908,0
73362,14442,13794,0
73363,14442,6124,0
73364,14442,11014,0
73365,14442,4340,0
73366,14442,1922,0
73367,14442,13015,0
73368,14442,9100,0
73369,14442,9018,0
73370,14442,12862,0
73371,14442,8404,0
73372,14442,6751,0
73373,14442,1516,0
73374,14442,5652,0
73375,14442,17768,0
73376,14442,17319,0
73377,14442,13102,0
73378,14442,17472,0
73379,14442,11607,0
73380,14442,1115,0
73381,14442,2694,0
73382,14442,9994,0
73383,14442,9115,0
73384,14442,7745,0
73385,14442,13599,0
73386,14442,13708,0
73387,14442,5574,0
73388,14442,14923,0
73389,14442,3822,0
73390,14442,8767,0
73391,14442,5749,0
73392,14442,6901,0
73393,14442,10448,0
73394,14442,9354,0
73395,14442,5651,0
73396,14442,15603,0
73397,14442,12753,0
73398,14442,2371,0
73399,14442,15210,0
73400,14442,6007,0
73401,14442,9329,0
73402,14442,11606,0
73403,14442,7696,0
73404,14442,5438,0
73405,14442,15587,0
73406,14442,2287,0
73407,14442,9098,0
73408,14442,13635,0
73409,14442,5915,0
73410,14442,2465,0
73411,14442,7492,0
73412,14442,3252,0
73413,14442,1779,0
73414,14442,12428,0
73415,14442,16879,0
73416,14442,15700,0
73417,14442,15573,0
73418,14442,14935,0
73419,14442,253,0
73420,14442,10679,0
73421,14442,651,0
73422,14442,6956,0
73423,14442,9745,0
73424,14442,8693,0
73425,14442,14681,0
73426,14442,16616,0
73427,14442,10207,0
73428,14442,13692,0
73429,14442,16705,0
73430,14442,17153,0
73431,14442,17443,0
73432,14442,5271,0
73433,14442,16074,0
73434,14442,4846,0
73435,14442,6885,0
73436,14442,15268,0
73437,14442,1485,0
73438,14442,14536,0
73439,14442,14702,0
73440,14442,5985,0
73441,14442,3591,0
73442,14442,2229,0
73443,14442,3656,0
73444,14442,1641,0
73445,14442,8438,0
73446,14442,11545,0
73447,14442,8615,0
73448,14442,14159,0
73449,14442,1146,0
73450,14442,14326,0
73451,14442,15537,0
73452,14442,4128,0
73453,14442,12945,0
73454,14442,1973,0
73455,14442,17160,0
73456,14442,17029,0
73457,14442,16526,0
73458,14442,4038,0
73459,14442,6100,0
73460,14442,5265,0
73461,14442,15739,0
73462,14442,14209,0
73463,14442,5,0
73464,14442,3815,0
73465,14442,5249,0
73466,14442,5879,0
73467,14442,7893,0
73468,14442,5022,0
73469,14442,2006,0
73470,14442,8821,0
73471,14442,4789,0
73472,14442,3538,0
73473,14442,2920,0
73474,14442,13557,0
73475,14442,9271,0
73476,14442,3514,0
73477,14442,12358,0
73478,14442,6321,0
73479,14442,12165,0
73480,14442,3645,0
73481,14442,21,0
73482,14442,14938,0
73483,14442,15302,0
73484,14442,1588,0
73485,14442,12142,0
73486,14442,14533,0
73487,14442,1453,0
73488,14442,7970,0
73489,14442,12941,0
73490,14442,17174,0
73491,14442,16002,0
73492,14442,4265,0
73493,14442,10624,0
73494,14442,5197,0
73495,14442,3952,0
73496,14442,14739,0
73497,14442,11772,0
73498,14442,17221,0
73499,14442,7129,0
73500,14442,3530,0
73501,14442,10183,0
73502,14442,3249,0
73503,14442,5875,0
73504,14442,5027,0
73505,14442,14531,0
73506,14442,11611,0
73507,14442,16228,0
73508,14442,12627,0
73509,14442,1428,0
73510,14442,1768,0
73511,14442,6648,0
73512,14442,13580,0
73513,14442,6709,0
73514,14442,1055,0
73515,14442,14448,0
73516,14442,3800,0
73517,14442,6757,0
73518,14442,4536,0
73519,14442,3570,0
73520,14442,10638,0
73521,14442,1383,0
73522,14442,14063,0
73523,14442,14757,0
73524,14442,11476,0
73525,14442,12523,0
73526,14442,11332,0
73527,14442,14496,0
73528,14442,16243,0
73529,14442,8000,0
73530,14442,10095,0
73531,14442,3869,0
73532,14442,5948,0
